2022-06-24 13:33:16,842 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:33:16,952 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:33:17,487 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:33:19,114 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:33:19,114 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:33:34,439 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:33:34,440 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:33:44,264 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:33:49,785 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:33:49,786 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:34:05,135 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:34:05,135 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:34:17,620 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:34:19,842 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:34:19,862 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:34:19,879 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:34:19,898 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:34:20,481 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:34:20,481 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:34:20,664 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:34:35,818 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:34:35,818 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:34:50,999 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:34:51,180 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:34:51,180 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:35:06,533 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:35:06,533 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:35:21,904 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:35:21,905 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:35:24,553 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:35:34,831 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:35:34,867 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:35:34,884 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:35:35,013 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:35:35,067 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:35:37,252 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:35:37,253 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:35:52,618 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:35:52,618 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:35:58,003 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:36:07,938 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:36:07,939 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:36:23,410 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:36:23,410 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:36:29,973 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:36:30,010 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:36:30,010 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:36:30,048 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:36:30,927 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:36:31,986 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:36:38,868 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:36:38,868 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:36:54,233 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:36:54,235 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:37:04,815 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:37:09,620 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:37:09,620 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:37:18,133 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:37:18,171 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:37:18,189 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:37:18,297 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:37:18,789 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:37:24,979 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:37:24,979 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:37:37,600 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:37:40,317 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:37:40,317 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:37:50,713 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:37:50,750 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:37:50,769 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:37:50,878 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:37:50,897 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:37:55,697 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:37:55,697 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:38:11,937 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:38:11,937 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:38:13,154 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:38:27,393 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:38:27,394 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:38:29,037 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:38:29,080 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:38:29,099 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:38:29,225 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:38:29,316 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:38:42,725 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:38:42,725 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:38:48,078 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:38:58,094 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:38:58,094 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:39:03,980 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:39:04,017 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:39:04,035 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:39:04,091 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:39:04,748 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:39:13,478 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:39:13,479 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:39:22,213 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:39:28,830 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:39:28,830 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:39:44,164 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:39:44,164 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:39:51,178 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:39:51,200 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:39:51,218 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:39:51,254 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:39:51,649 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:39:55,682 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:39:59,541 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:39:59,542 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:40:14,894 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:40:14,894 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:40:29,516 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:40:30,236 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:40:30,236 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:40:45,572 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:40:45,572 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:41:00,964 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:41:00,965 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:41:03,748 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:41:16,240 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:41:16,241 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:41:26,973 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:41:27,010 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:41:27,029 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:41:27,141 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:41:27,666 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:41:31,652 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:41:31,653 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:41:37,605 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:41:47,044 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:41:47,044 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:42:02,381 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:42:02,381 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:42:10,890 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:42:16,027 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:42:16,028 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:42:16,046 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:42:16,065 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:42:16,951 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:42:17,866 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:42:17,866 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:42:33,234 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:42:33,234 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:42:44,197 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:42:48,583 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:42:48,584 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:43:03,930 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:43:03,930 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:43:05,715 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:43:05,751 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:43:05,770 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:43:05,862 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:43:06,048 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:43:17,806 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:43:19,301 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:43:19,301 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:43:34,675 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:43:34,675 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:43:50,075 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:43:50,075 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:43:50,922 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:44:05,415 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:44:05,415 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:44:20,834 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:44:20,834 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:44:24,976 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:44:36,197 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:44:36,197 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:44:51,574 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:44:51,574 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:44:56,665 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:44:56,703 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:44:56,723 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:44:56,858 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:44:56,917 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:44:59,887 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:45:06,938 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:45:06,938 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:45:22,305 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:45:22,306 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:45:34,753 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:45:37,658 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:45:37,658 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:45:53,054 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:45:53,055 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:46:08,439 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:46:08,439 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:46:09,528 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:46:23,691 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:46:23,711 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:46:23,711 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:46:23,732 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:46:23,795 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:46:23,795 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:46:24,391 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:46:39,206 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:46:39,206 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:46:44,802 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:46:54,572 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:46:54,572 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:47:09,981 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:47:09,981 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:47:20,593 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:47:25,348 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:47:25,348 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:47:40,733 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:47:40,733 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:47:55,409 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:47:56,104 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:47:56,104 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:48:05,714 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:48:05,734 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:48:05,736 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:48:05,737 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:48:05,814 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:48:11,478 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:48:11,478 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:48:26,865 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:48:26,865 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:48:30,230 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:48:42,251 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:48:42,251 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:48:57,622 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:48:57,623 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:49:05,089 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:49:13,001 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:49:13,002 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:49:28,354 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:49:28,354 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:49:40,487 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:49:43,759 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:49:43,759 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:49:45,601 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:49:45,641 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:49:45,662 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:49:45,702 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
2022-06-24 13:49:46,454 INFO    Thread-10 :51173 [dir_watcher.py:_on_file_modified():269] file/dir modified: /Users/polcom/Code/RL/a3c_pong/wandb/run-20220624_130059-6v3h5ki2/files/wandb-summary.json
2022-06-24 13:49:59,132 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:49:59,132 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:50:14,515 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:50:14,516 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:50:16,042 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:50:29,926 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:50:29,927 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:50:45,297 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:50:45,297 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:50:50,586 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:51:00,669 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:51:00,669 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:51:16,055 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: stop_status
2022-06-24 13:51:16,055 DEBUG   SenderThread:51173 [sender.py:send_request():249] send_request: stop_status
2022-06-24 13:51:25,469 DEBUG   SenderThread:51173 [sender.py:send():235] send: stats
2022-06-24 13:51:25,631 DEBUG   HandlerThread:51173 [handler.py:handle_request():141] handle_request: partial_history
2022-06-24 13:51:25,670 DEBUG   SenderThread:51173 [sender.py:send():235] send: history
2022-06-24 13:51:25,690 DEBUG   SenderThread:51173 [sender.py:send():235] send: summary
2022-06-24 13:51:25,828 INFO    SenderThread:51173 [sender.py:_save_file():949] saving file wandb-summary.json with policy end
